Dog_Number,Total_Complains,hash_binary
80060,1,12FBE3F8534151B2CD53B97F244E504B496DDBEE9B9E8ED97434EC231200E5AB
19744,1,5CC36A864E0822FA053E8289ABFAC3C204B8D2D8548470AACC43B72943DCA1E3
80687,1,BAD5D2710511C07A7E4EC6DC70875144704F2FA2A2DAF20123A1143E4F1F590A
80726,4,93EB017F3C78989369E76BF9BA680642611B9432B08BCAA641494EC719EC5974
80265,2,21B9BF6727B332BA3D6176C2E8DC0241C92D244A2F76BE91FFCA9141B17ECBBF
80144,4,3FBD60290968F70C75E9B0961911D984E269F2A4E842504AAF083A96F902ACFA
80241,3,E0A03D225EFF9852131F6641EBA017182A872973673293C5249CC21F2109082D
24709,1,EAC85FB80DEA3580040D7428B574389D39F6756FC2825406D666E9F1BEC268F0
43180,1,249DC8AC566BBB548E5B7998973B6072D9D7A9188E5583D508439D02D19F357D
78097,1,C12C8EE8D2335633AB849801E6753CF538C66458EF5DEBA6F5A12475381D0EBC
44195,25,643AE24DA8E6508F62D8EF4733EB1CA4276803BCB506FBB5E19ACED0E96B6DDF
80283,1,68EE2D6F7239CB61806D0240E6A9B59AD615F8E173A33189F00FAD3403C1CE25
80266,2,D44812CEEEB92FA74A77B9E1559D39B41994B3757709173C6B977E85D3DE245C
41305,1,6C2A282DE73DB1A5F9F18C08E7A037F44EA1C5876DBFE5E28220FD20BDA5DBC9
80383,1,49CCB6082756D5909850E4B924F53039325F2CA1626E7627487A6CF0E8003962
80384,1,64CAD6FDDACC1B66559EE26F54D191F34C1570668CEF92F16FEE896C3840982B
81045,3,AE23903E0D78E6D85B091E4830F2DC8DA51ECDBC7C1E1A106B77120192954526
43977,4,DC1AFAB191172E4B1EEAB774CF4F1682A1BF7A140A95A3C9512ACAE83966DDAF
13931,1,B32326C431BEF2820A8308D572EE70DE49BEC283CE87CD85E43FC3DAFA985702
25556,2,CB8270EA069E61FE82B220973297B2D6E0B078F09791289A7AC460F32A761755
80710,5,65521F005A7188466B1CC33EDD682C8A7B852BEA65FEA7C50F0CDE4CA6AF5CC7
27776,2,91872E88C7344374DD713E93B4953BC58174F17BEEFD9C08CB4A87393B647ABF
41424,2,FC24F1EEE89C207EF366419BFFAC52EB608DE7EC01E3C755CE998482C188B7AA
44956,7,E2F5A75D099991127BEC4BD3251233B1ECC151DB78683CAE77E6F00CF7DEB0A0
80504,2,C8D83D117F8606530FF019C53409C7EB41DF52FFBD2A411240F61AF885B3400B
43844,4,A3130290A66511D5ACD56B757EE680DFAD330D663A72AB7E3712DCCCEAF9CF49
43873,3,E3AB2F8F32E09D169559C4501AB052D5337716B0F3C0E99AE8F5ED3B188F841E
79838,3,2FE8C670BB4DBB0C93899950AF8C3F69B8A7DEDA96DB11D43B32C8E36033928C
80711,1,E430D755C6E879A5CB77744F01C5BBC8F5AE33781B099DCE85451DEE47B348E5
80712,1,3D6480EB82B69CF6C3CF46778101B9E4856C9F97CF15AC6817EDFDBDD58B1FD4
42070,1,F9549B653527A005C6625ABA6121DEE4AD9AAEBD1FF40083D026C658116B4F60
40530,2,387A7A2DA0E54799C317D297077D97DBF23DD40B5EBE1BCA532E423DDF05DB80
41940,4,E5ACAA7D23B05148A160684A5B837517782EB02E679510161E07A398A5FABC2F
108696,7,547D616FF8B0D8E453DA9465C887F131C7A00AE2D4613307582DB6BB58CE3FF0
80749,8,11F4C1DDDD515F2C98524679840B41B5B3FFC030F719EE96DB6C6E570934DC0B
80424,9,72BD4E65FD21AC53C9356955C43F6BC3F9169FDD916E4A1808DCF923F6FF56AD
28373,2,E3B60B9CE5C8957572CA3C51D3F32274A08DAF03043F881BA5809E7D0028D193
80728,1,183A0ADD9249197C2FAFFDABD9765ADC6AE5ADC60BE8D1A50A7392823FBD3AA2
80544,1,6D361D07A8A6E07BA7A07B3A47BE53BD27CA626C7801581CF9309F3D071484D7
80714,1,FA46391F07041EAEE6664FF8CD5D18AAFDD64A5C96D11C88CCDA5A2AF513B773
44620,2,BF698A30B37D012FAF8989FFCF0AD9DE6074203EDB5055FE2A1DCDD8D9DDE324
44621,2,79CAE8E20D2CA79C21E4F13EC78A1AFB13E3F1EFE23E8CD2DB25C8AA11886E03
80506,1,028C31B579F88FF42CC53A841EBD396D6450C7FFBF6C401195A11B86CA79CA43
44392,2,10E3A71F09A627718FD9C6A563CB8436D9E92C99CD08CAB50F7C4175405BFC98
42669,2,966338ECE74DA1D65E190F0EACB07CA1E73192BBF4CD5C2EFE54C2584B4E8C70
26575,3,798073A54B309307D1C4CDA431A26580894178E4CAC0269084DA9B1D4043D57A
40867,1,4CA76B4515303E172F6C82AC27D89ED463870FE27006F371C27AF346A19E240E
80688,3,86DA3D4766EBA8D7BF675069E40B91860956A2090A09D1159CB47BD7A6DD7F56
80643,1,62C75BF418D6B544CB8A3833A1B1866E3BA88F734C0F66E5A4117EBC6C258393
80646,4,094AF2F6F09E590B7E5096A9738D8D83A036BBD4D728C21D5A54586FE78A9EAD
80566,2,C99A4CCE3F5156747CF9AC518BF65B2E07440FC991C82A8D71CE5557DCFB2541
80947,2,1857F3A294AF3569C2A38B2D812291B68DC05A0A347771AE1DF4799519A89EAF
45379,2,B9AF13799C5CD2FFE38CE75A4699E8B96EB73C45E938D769FB55A0F3B273BA25
80623,2,2B12CC95F6C692EA74F80F915BBCD33498CE11E62653E7B2DE6E1D02A6371FB0
18404,2,4ED643C20046B56CD0990F370E67F35B61330D0121F440A6A15DE01ACA985C9E
26148,2,C9BB77C33BE41ABE3F54622C7AC91E0500710BBA5F55D424016AB116CE4DD797
80222,4,08922810D12827E3865603437F5E1D59D75186E38C41838D079301F358569A19
81424,1,A9A8923FD992F4257513EF0E5E5277C41D2E90CEFF14235873D2CEE8B3AE7C61
44777,4,FAA07228637AEC32E99F13CCE6A3DD44FC5F1778B33D979F44A1199E45803471
140078,3,27399E4E1D7A77D223507BC28C2A4384D47BEDBC967D7D6F7E619C4D22FD47D6
44966,1,15993DA8E708C16BF6079E448AD907B0EFF350FC8F782D89A5767A54841A430B
43476,3,0E0471D9E52B8EB7AE20247A41861A78AB5D92951223734D0EFFF672E5A7BCCA
43320,1,99029337C04E3388918DA613BF7ABD1F0A073EA808C649A23520882FF52BAE95
80786,1,C9DB65E4AABA9F6A42E5911731BD8E942B6D51E6A8871B3AD01D5620AF7894CD
45258,6,A65852FFC1336AB1A814074A42BAACC15E88B6EF6DEE4868515A6BE80873B8B7
80690,4,2735339CF60B08027322B3F19F6E8B1599D09D312F9AE025BBAB81E8A63A354F
43654,3,C2F6596F1C52732A0997F46FBE6D9C965CBD9C08A7E60FD584063977AEA9A09B
80563,2,1D768C0E0BF3B888D1528FFF5C0B5764B06B05B33E8E8CBAA28C5511C2989CF0
80467,1,6735594A08240EFFEE7147AF877EC1634894C313D25AA53F45BFE792348A552D
80708,10,057789BA0EB2ACD3EBE82ADC01CBFD8AB58E27378BE5B12F5B5D2243788FF72F
42712,6,BC4B5C6C886A3685794BB8E9131A26E4291E8E3CDA3962F6F5E9C854673BD877
45363,1,8B63E449855C8A4C936CF818F30C059E6DFF0A52F7410FB4F2BA5D1E3EA7123E
40760,2,0A02B658ABB40AE28AC0D78B9EB17034810CED4E33FB8DAC34648A7FF534F0A6
80715,3,17708806C8C58EE185E2910831DA0495DAFA0D4EF6D765C5F4A3EB6AB09308A6
80284,2,338581D9C3E1C16B33DE7378B9539F367FF71FA2702CF6637074343D57A0E6D0
40705,2,B387007D23BDCF483B3B3B67EA0DA17C43538498F92C8E48561C53AF7504BBDA
80303,3,51FEB9B9A6A55D32408E002FAF0D9617BF80545DD480AF9436FD414BC94468BD
39614,1,0EC6DD22A875C89811733B333630A4EAA6A1B1E74DBFABB8B5222E5DBCDFAE37
20974,2,6F55CAED793235026710308700ACB234CFA42EED0E247924B6A57CE5D7291D8A
80987,1,1638CDD21B13DB6157CF0B8F44550BFE5DC7F7F93938565847CA0EA70FA85812
82698,2,A03999BDAF6FB9D2C7B1BD6C1DEA11DF5D4516A0C910E2B1B2BD6B26C0370065
82699,5,71D9D6D17EFB20AB173632A15BE19C3EA0D7D2B3582D35B5850AB8FE5B231429
43098,2,0671703B5809EC05B387AC6A86655C9B2384B540F188F489D6209331D0F38605
39607,3,C24818CEBA26F09C59AEB83B86BEB0C025CC5FD6FB7A7D4B347B9299CAFDF55B
44602,3,1F5430760D5362F7E8188F83D4E9477B1182F223F02B4FD32F7896C4B78D50FF
80846,1,C9A9DF77E82C0FAD8281C257B5CFCE7B356998688297F8F088048E47F0A6D616
80666,2,4819890FF5C0BC31AFA6095E33175D16E55B69F6FF4348B3C93C505628DAE8B4
41865,4,6E3AE9FB5E70166ACE55D895267B1A037FEA9955E918E44E03F713A525821143
43377,1,9B1B5E6966B855A4BB7293A3A08D2B061311CAC873904D38FA53E9A53FE6AC7C
43259,1,EE7F3008D1936972037C09D3282BE8397E0FEBF4A46F472FF26D833FB1240647
79798,1,5F7F7806886DC93F224FF2A2D3E7938791BEA08D442BBF25CD553E3BB9B80CA1
80826,1,E6DFC694EABA322AD342E74D1CBAA7E59C236B33EFEF601455F715C5E590A346
30745,8,7AD4E1E7B69E4CEC08D0A25185B4EADE9F05CA50FF4E0AF433E0D378745CCF82
80806,7,C6B029D1F95D0E7BD0896356D5DAA1EA4D2529CFD5DAFE62BDA0563B8044A57B
44435,1,CCD82B9215EFA100E679186AB6BDB9A886C8165996A064424F38C9ADDD38819D
80752,1,E73D696728F9AD0D0B68874B6322A50E8425329BB3E644597BE6F06B1D49230E
44214,4,0F69B3908763462E68F018EAE03E45D6B3F85B989625124476EDB8FEC1C2E9A0
44550,3,D6B9E90878486FAE3AD45018363CCE83AD5185608CAD6429DCFB5626AF3E32D2
41763,1,AE1D461DAF073793751AF8CA833CAD6109A2882569F8C4174FCFA4778299ACE4
81175,1,8F1E453F6968DAEC6E157F836FADCB8B279BFD6AA98097F4B7AB8B7229FB5273
19527,2,DAF63C29AB8243CEBB4C64C6EBDEA70080AE8C64B8398F4B87742E4EA414358A
22932,6,CEB5924CDC5BDC2CD7CAB51D590B2FB4F14BFB38B627F498B86F6367F901840F
45337,3,E8C8A6182EC7500AB1AE5F41517986CB70B3E27A85FC8880484C2508536EDE91
80866,1,67FC887AFD72B6FB6BD23A0A7F0288FA1E5119AC3D72675057DECBAA82512446
45374,2,30D6C613C9EA427F71BA51D1FFAC42850E06CB8032E03C90C00D55B22C75947D
80909,1,2C269F1D21E8CF84D78E1BB843F073B0C160C4937D2B853922419A2C3B9FEBF6
80928,1,22B008916A3AE48A7A70B99D177008832E35E39C5FB180B06D1F259EF37F83F8
81036,2,E464E421372EDE5AEC34C0E40207E3D648FD65139025355D445FCD58EF842FD9
81037,3,932AA88D2B22EDA0D1C974783DA8C38800852E9EA3BF2B2812CE7DF6F19D9353
81012,12,7FB1AE3DABB3B68D63C8B8E95934C69FE06891544A87926B919F1089D43AAA8C
80907,16,1ED2E3B79A456D6F1096A2CD791E8E79A11E96F0E1BD64CC1D42AB7F48E3D862
80908,1,DBCF0553F357C038E2CA1136E2064CFD7B8773A3F97BB85420746985F5DD491B
81540,5,C8FBBA09EA697A6FC2EDF7E6B3A7F95399763D1CF76608862E21BBEC92DE1774
42908,1,062354B9FE54303631479C9AE305578E97DF90E6AA6A8E3EFFDF5A362864231E
44152,1,A45A86544049AEA3B5BCCB55BA9BF3753BF2E744D9A53CE2B31E7028CFB27D27
81720,1,B4BE6C82509B4E5B183EC5B058DC79750A2F90A11191AB197BD0930652BDA6CF
43523,12,FCB04FBD3338B0911C813225369B30465F4C630E261BB450750ABC0046D361DC
45172,9,9F4BB37DE131A9AF7515E5D27FAB29DF6E0FCDD56A3EDD12A74665557AF5D48D
45333,3,959BA64801C5BBB724B4EC0726386A196537309F6153D722623111C85EFD0F4C
81520,1,5B09BB13136364F4BB83A15B0973AD448F352A7430E1E4C433F07429CD78ECD0
81600,3,F9234C26E9C1149FB1BA399E185789CEF16C803BE942E0F31E02C8DB1A92C5B2
81054,4,68B51F97B1010B2169367095F1A9D9893C018B6F01329AB6B66513ED1E10284E
22665,1,8173C7A4658A9C35CA1924AD4EDC3C9B192E5082A2C9F7586565B09E78F65BD0
28264,1,51A738AC0149F3D4AA59626D07551923A1DF143B7B42921EDBE34FD6E5C99FEF
81043,2,B85F5DD3AE594062D0E991979F7DE83D3418ED198D209D9EEA5AD407C099DD3A
78333,2,13E2ECE64BD647E83CA3C3D4D3905A1CDD3F02808860E5721C7C184900B4E4B9
16612,1,C43EC9D570BB2BDABC5DBE05CDBB3E1311C12F79765DD4024DDDC0626484FC0F
20064,1,1B3B081B3112D6CA7990D0A77A5251676A056F305D09DCE43D6EED0B104BF99D
81014,9,B8C9D9FE334BA8D4B363B4DA9AABDDB4EF6CC79422BB545491F67406362BA1C1
78168,4,D6FDA8DFEBD912ED8787C22E45692C59E10A7ACEEEF075085042CEEF7EA3043B
81138,1,D755E746B3A0BD4E31356F34E63EAB28FF80DA8082AF66E1F9773B8B911A7E92
43095,3,E6861D9C0C47D243A36152F4293CA22DFA90FBBC2EE4B88F833F3FA27E7224AE
81046,4,585D35D0CFA3C7C505FF1B68ACA89FCC624DE9B810B9FDED440757BDDFB67726
82771,3,BF0A18399F7BC8D761D58035CB9FDFD060135B68C2613D901A140055875A1AB9
85264,5,C2A59EF0102635B0E5EAB488FEB8B651AEBA5C6BCC41773C83D9C105489AFF0B
85548,1,F0DD8771EB2844026996CD48084EE3618412F42B21699C9A74171C591C0E3460
82371,12,6C08EE0D45229FF56A9A8578F058803C1F75235C2D4381CA739D8E175445CE10
84323,8,DE94DD4052EE3BC6ABF81EDC409EB27F202357C497C8103DA13F2DDAA6B29A58
85525,5,93C7DED24E7BFF736B44F0B59F5D437C4F0C2F2F938C36112F40132F15019A62
85609,2,D07105811721EFC6FB55D9FE8EE61076F31BFF8A751169EA13EFF4C709E341E3
44330,2,8B41A3BEFCD59A5FE47ADE2B4BF077DC57C8DF6083D37A84D6B97A566E6EB443
29292,6,EB2226108B77E1229ED48AB79C6ADD7F46BE163DB9F30105F40A80DCA4DE0F00
79271,3,917FA329751D8F6EE8B3A5BA3D2BDBE06B55B84EDD4B224E29D4C8E8983ACAA6
44776,2,BF28A0ABBC12EF3B6CF281E6EA9A8B20AA5ED9EBDC194CDE1C9F45403230BF6F
85404,3,AA4B6BF61FABDDFAACA9BC4DD47692F8F2B1CE68792421FFF0573AABB578432F
82691,5,1D49107685A7B5E1D118E7DD473344A09AEDD4F3E3AA3EF5B8F76FDDC1C4A3FA
29007,1,A3EDBD08A086214D85D68B91881E04D0A0321162F43B8E84117EEF877464A038
44800,2,F3E1896AE0BF0C095E4BDE291F746E621A91B1428E42E3F21F179B4305BA1E8F
86128,1,45822FC4CC6E83532543DB075C3058C8F62D9319D2C618C6766C61AF38E24643
82370,6,99F91BF464EB547E85C50A02CFF9F7D43A15F8083825C8DE5D70859F7869AE59
30286,2,B3D8BB6DF40C5574DA55168B983CE90A1237B8BB9666941E017E447F3B556AB1
83572,4,65F16334E19D6041A15B3F955BA6F7592DE48F6FCCC2F9F1A1D9E9F6104E6A9B
85588,3,482A5342D9EF4D111AA430F501EF93C675AA360BF9D6A029D66549D6F0DC79BC
42120,4,7C1340E44F6632C32B0062DC07D6FC5DB04DE61395012F2ECC6F25EDA6E1465F
42240,2,D5362C42DFD852F0A84DBA71C2B01323B075797BA72134738BD9E8B007B55737
42241,3,7D63ACDE1213F141E926AA40066C40FA2668D26C925DB1E2B8EF0A0127BB14AF
42242,4,71E6FD4EA9AA351EDD29188149679438DF0FB507BBB5E3162F2D05166B116AA2
42243,6,B5986654F41B46E71EB47BC9179F80CA84A8B3CB98896FC20FE64C32AC6CDE0B
85869,7,8471010BF2F5423DC01C718298BEF42410EF620B7324B4A9690D98CBD30AC07B
82704,5,59E7C7D0A89A8D7884B161190908BF373317853D6D8A49C425B1EC7C7EBC11AD
28162,3,23CB6460A2590749B684976BCB6074049FBE2969BE621EBB0E04B423286E0608
29329,4,671A82BE8270A49C78E5CDFD2011253B8414C8892C27F91BD82A228A01CCA9AA
86130,2,528B7EA6E029CF13E6399BDB9491A7DED07ED75531FA637938DEAA19A8C6330F
85888,1,D220D9116944E8A6A4692F8AC774CE089847F6FC8F23F10C9451149AA51F48B4
86850,9,114FD4790AE9A8DC95A60C5BADFFF9C083FF64090313B88250E5989F6EB316E9
82701,5,0087D8927208FDA354A5DD5D8451555A3208017CCE2F49D72CCA3E784BDFB21D
84872,5,54011C26594CFCD90087AC3E1F3105223B609819A519DAA8EA8B6164B824CD43
4603,1,043F410BF941B30328A9CFD384E16F5EE97D35F9FE3C5C1235DABD458BEB92DD
85731,10,B60299DD3240A8B99D3F80A854BEE05221AA12EFC538E44FD85A00E7F548E449
82831,3,7EF25AA0313AA93C2B21F9A29DD0773E2CCA7D8178F75EA01529475E83BE5AF6
45127,3,182CDC88577F2C3D2FBA26A65FE0526B0234D00B548CA34AC12F1EBD22EB21F9
87431,2,F5786B83351F4186038F2B203AC3BFC278C35A21CC3FF48F8DC984A2FC5E579F
81706,5,9DB2D8249AF4AEB41AE9C585F946E71700A7C36C297D4F881BA05224EFC6F171
43582,2,FA2A9B0D4872E07BF9F9F1ED5B47068A4803F8E67A8BD55D6FFC4055033E8B94
78575,1,42FDC5446D1CACA789E07F74E0809BB464406BCB5D325FF1833855CE64E056E5
82693,5,E448A8514DAF549F7AB4147C97D6D0EB6DD14B7E1FF7C19775E024A6C3648921
78639,10,365D4D8F903E8AC7B14164E79181D89D8FDF49C7716DDE2CAD4313B1FBAFF23F
86509,1,7CF011D05823DF68A75353D27BEF94780BC45271BCCE95A4A04217DEA77638ED
180467,6,76A205A2552AF3AF67D58D750A478CEB1602237A912475E330CD3421115318ED
84006,9,8DEE38EFE28129505A6EE7DABB24C74D759FAADE28C31146C43E6FC76195F253
45198,2,13A0AF586B9C9A3E611F2C41D919A2B53F9E0AEF83053BAD2CB245963A7AAE6A
85988,2,B9B772C56FC7E5670CE78B05456EA6730BA9CE02B86868780953CBB500E0BEB7
85989,1,D518A7F683923F5A8BB39D8B46BB1E4CCDE5C6129B364006A3C8A449A4AD4292
81339,2,8142DB6AE49FA68A54B7260002F1FE8F6DC8D63725DD3F4F03389A36CAF8E6C1
86469,8,E0E0FEFBE66753660FE4F0E28DC87F111CC98BA47492F7C7337C3C3FC56BB4B8
27816,3,FA4A0E3418D3F3EDBB1F26E028AB28E0BA81744273E8394F02922467433AFB7B
43759,6,D080B9774E5076F139631ABE026F1F48F85461A07B427378D710838F4BBE289E
77773,8,A6BDFBF87703D94B5F2FA12B93E0BCAE2283AF6B9C2EA587C8244DE5D0440AB8
86470,3,25B4DC4CB7119A3CFEB4130560A0A4F2BA288F9A19C7C69FFF86DA51FB520924
43029,4,698374AF59FFC02CDD4CCFD6EB2ADF1A08F7987D5F92F624091AA175C853ED8A
86149,2,3EBD778DA8DD448F6C1FF0DF24FA5D70DFB8CD4BC20F7011FB9FDE55E988F8F5
90255,3,15EB835ABD4243EA0BBD28CBE66F76E20529C9F653529930C79D04C3FE77302A
90256,4,144A5B0ED89AA432B0E06079A8258E7B7E98212345F2ECF10859C19C06434A17
86650,3,FC74BF0927F41E684B8569902C11BFA9BBB2DFB09738F1400970F145AF39FD3C
43276,7,BE1D463305C7C7847ABE83AD23EC0B195E464041CE1C48A414F733D32CCE14A4
86609,2,932E3CD3BC8C7CD0AA35C8941D7E09C83C989A75509A0882E6FF9FA2A0ABC55D
81426,7,B82DB6142CA168605A8F06F3A796062B849959E8A318F9ECA22E32EA730DF67C
86129,2,1EE50710FF81BA41C0BCB86394F378572285E5ED1F83B9B1FF9CE127753A7410
30029,3,0B24DC896221C7753A4ADE9D7A04E4CC63A5E8EA1548A14CE363AD31784646E5
87595,1,B85910B6BAD111D550B28D7F35F09275B38AC75605F8A89013E3A73E2D10B807
42306,7,07609CAD86DA95E1B7EB071397E3F06C66DFA76FF81E768816EE2218EB7B3BB2
86228,4,548827950BA8F5711CE1E91EF384D945AAC991D434D89879AC4CFDF75D20F3AD
81784,4,BDC5DB3FA2649A26B10F7149C64DCF5FBF97CBF8818291EBF12971D4C8C3AF6E
84003,7,06CD19029FD9E10BE1C1532A99B72857803B77173FCC5E52BF421EF1683C7665
86209,1,A71CF50FDB566DDBD589E35AD8ED90C5CD4D3ED62096AD2B5B97B3B7A3D0F1B6
44005,14,FC787CA8994765EEBAE205DB60EE152B1F4FDF3A5970F97A53025D776A787E7F
83973,4,2A9D52E475B0277087605EE3E21A45E1910BABEABE4CEB2D7E6310BFBBC0BE1E
82190,12,722C30AC92C14E470506A1A841AD3E315E3A9BF5ACF66A002F75EDBC5F4090E7
29847,1,79A9BC02537DC0988FED3935A5A5E4AF31D4DC0E1524824F5CEA383A9A8A07F1
40438,1,18B04B672ED23473811505DE149B0A6A8F242757B6E779F989A459C2E9E877AE
86750,2,92C42D2643E27816E6761AAC0B11E4362C020837DE3482670031A790CF22D931
86089,1,C290469C15BDAE61D1E57F64D814FB6DA725F0C708A3ED5DC46FC969DEF1B1C5
85304,4,84D757797DB91E107CA8204546EDCC1DF573A5C5AA023E63D44887C7D4AD3B25
27136,2,BE306BE8FC6EB6D51D0B85E78BF5CBB416149EF5CC9D5D744C9E394FC627395D
44864,1,C4B24EA4681D02427990560BD6426EEDC5CD9CDFD500DB566DB5F296A11C7969
43046,2,A364A58D950804B14125B7760D88B8087BD77A4A4BCB16AA4E846E3577564E28
86428,1,03A2F8F206DE429F695E10AF828F924143C76C65D302A0A26B9E0782202A22F4
86489,2,70001FBF0C7FCC106EE38AF7C6F6C599235654D54DA2439D056AAF47464464E5
85489,13,3E7E83C8892CF953D832A72974CE7439FCEE1A3D8F4439E88AE457C9F83B378F
78840,3,F060AA43A4024D34236C2F32994057E86878121BE239BD6E0E5754D68A0435C0
84544,5,6ED2C3024E0B95A629C8648D1CADAE4DCE3632D341F45CC400DBA30B87D6999F
87876,3,4BC6AB76E63C3F61EEB507CDEEFBF0DC1A7D6E494089D674FB67D93EFAA829B8
87590,10,5E1E58A494837A9FB1D8AA27F695CBB60326E0F23C377574EDE41CCF8816F91E
44247,6,75C33C2887837AF1764A7A3C45239214240F6E24A2893C2EBD4C3D5B101F1A04
85868,5,3E7C0E5B5842E286DC07DE5FFD3EF8D2BF3E460F46E02FE8A94F4B21B9F88609
80624,7,2D43E2F5BAB86DE1AE4C6E54FE1F6104A751A11890E2DF96872E53790756CD39
83432,7,41E98F3CCCFC2C1F81B56A2BFC71026EFFFF1F4F6DA90C25E8E3F6EFC471AB5E
30109,1,EA9DEC4C6C14A87349E285F63B33530DBA1CC7C84F120EBD7DF09F8E8605F0CA
81820,9,298C6931405455E385DD5CE7094BE6916D98881D0A57C8C251C0FF33C312686C
87211,1,3EB2A5DF9B9C3D857A5762DAD02EC8D256BC71176F9FA44A798BD9DE40D47CF5
86649,3,072F4735144738FC33565D0C052670F4271149B30705F95511214E8027B244A5
88191,1,3BD9E9570BC46FCF08A3C3526044CB4DE2C794E0DD4F3AB05C86A0BF1D261014
86729,1,A76BA3BE1C7974B2B7021827DCFDD34C1837CAF67BDBF578177438739B2BDA64
85870,2,EA176E2DB99EBCEB3B3862E706B44296E17CCB96D057796835F79EBA6A66EDF3
82372,5,136DF7C1974CF557507BE51EF0F962CF76B24BFF42B8BEC35586350EC1588E8A
86731,1,CA6A52B63556FBC08EF3198C4A0EF8077BF1821025E48DFA59E2B3973802B65F
42883,4,63AB7167EC7EC4AE047C71C52111682D6B486DE5FD6595F90358E6FAD679FA30
81704,1,CEC18C2250130D8FC6272ACCB8A700510416B0574589454C90CCFA031B552155
84365,5,8A5DA3C7CDDFB90C1BD56C1DC0832D1B4C0D52E44467A1D778C480B87672196C
86730,1,10805193459FB8E6B0A864CC096CD235E70D695643375BC48F5E164FA0A0BC11
81422,24,52E3438321815BC64C166CE8FF25540711AA1A0EBBAC735EF0EFBC7F30ECB1F2
41780,1,F4D1CE7B61A756BE78FACC0818E0562E582D0DA837C1ECEE802250456712B805
25088,4,AB1415D3AD801A9B8068A799584F1F67198A0A101FF2041C7F024BEE3EB3D978
86570,2,EFEA463DFA66475C552A47526432B904B12FE1809579A5DF4CBA5734CCA7CE0C
86568,3,402495FA2FC972EF540BB8BB5564DAA0502F462D9CBE57096C36669B4250F448
86792,2,28C52B9728390A5F710657600F9BF4DFC12A3626B668EE01F307E9397A50840D
86793,1,098F76AFCB02874B7BD2D6D1B7663C853B0C32EE663A1280CF6EA3AA176B7C04
86970,3,38E792A6EA61D7E0C2BD2636F7FA9AB7DFE270D2F43F50FD88A5D0341CD7715E
87730,5,F3E77B79460B8B33679122CFDC8F8E7933DAD6B75AB02B1714CB0468883A0A6E
21337,1,4625ABE33000E9EACF224CE493929E08FF231472F99A64CD065C2557CEB56DD7
39571,3,32EF9F5C0E4C1B0D87B49C8B8E44FBC91DAB51AAD2D815318A5BFA0CA6DD6002
86569,2,22BE4961F3CBCAD643E87070FCAC184CAD19EB59CD4897F855CB0F41334253F5
86971,3,66DC3BA94406A9E3027602D2B2D5507D21358A688D89273255CCDEFBB2969B9D
86972,3,EDA25E635084D07F7073B3BFA539A9B06C6C500371A2CD868FC3FB6C485DC2B1
87073,2,529D92EF74C816506AA2D7D073D4AA7AAB0EA9172DA21CE31FE16C5BDD5C1755
87651,3,5E032C3CC29311BBDC97D87B3A81F3B4C753C04810DBCF7BDE6718E22E6C7049
87652,5,D7C2A4C628F6C86EE9276D19DC5C51900391E2C280C6B3AD4554D9BA9971086F
44142,11,AD5C9E4A6432AB00A864DF06A581C953104FCFD3DA65F68F1F82D30628BD6220
87392,1,FDCE6AD12DF616AC96900131B7747918E46E58967C3DF57CB40BF79685249DCF
40299,2,3B3A4FF8D2CC9428CF300696C36581E1543A6E102AE94DBA9AF42B09B231FD36
45357,4,1B6F2AA450C462E4F3132CA05E8D0EE18B63A698DE1D5535B55E37816549D73B
26182,1,151285D5B11F1389AC00F5C4CC6FBE5CE2070229328ADF594183101978075C48
41497,3,C429CA276F2A0CA82BF1E6D9E2C5C4F1BED516FDB4B829813180B3D98789E206
42432,3,2377E74B80DCA283B1A439B9323F803624A0036FC468C93524D5B59FD3BE7D03
87450,1,887741A0AE5811FA4FE25066F3BB3AE1E55CA47ABA2EBBA0782318064BF4B1C8
87470,1,3A62AE32B44CC33C61515716DDD3FA6462E62A31622FBA67A4433345BDB945F8
18205,1,B9581C01123E771A0F5624DD80C204A15D06F64EC141FC25F78E66A9359FE7C5
83654,3,C9F69461FAF21D59A774D1E4202D82491B3D80176B328981EDC57352CA231F4A
87432,1,FB1CF58FF2B2D944EFA50FB31957782A103A82049D3E1E28EFDD4127F328160E
44847,2,EC657AEB407D0ED4D680747E06F8E0A38EBFF7DD30ABA09E6668B43DEACE210F
22075,13,0BCB77BAA210C7791BA7AFD1359A68A8C632CE31CC648C24923C7ED3D40B723A
87273,14,3EC21903791CFA367D5198CB88616D5D099B9906DC7E76CF167EA53F2AAB6CDC
45171,1,95E064BDC43940EE874F6011166D31F7C9B276AFAB1C001156221693843BB479
44789,2,22C23C748585DD0462E49FA75F54A613A696D26B576690EFB230F6672B99EDA4
85730,10,2D74D4C3C365CA6B9918D438FFC515E8E53FB8AF548B966C97C15357EF4B6B45
87873,1,FA4E601A3CBAFD247865FD2E3D151670876AA41E12BC83564126B18FCCFB37CB
87874,2,EC4A418DFCF39BDFC82A45A8FDAE3A0522ADC084D0C0EF5B9E9D30DB9C225C7E
27422,1,DC7932BCA8D281BB68E554668C72C02864B44D5281902270347E2A2C0FAB2547
43914,1,98C570C632D38A625278AF2C37D79B54AA8A1D34DCBBAFAAE64D99374FCF3CBA
85326,3,6472804B1558A3133AFA5BF3D12007AE3B462FC08247E420FE5FA1D5FF5E277A
