Dog_Number,Microchip_Flag,Microchip_Brand,Offence_Free_Flag,Active_Dog_Record
20469,N,,U,N
7751,N,,U,N
16439,N,,U,N
11244,N,,U,N
16421,N,,U,N
16423,N,,U,N
5216,N,,U,N
5183,N,,U,N
5260,N,,U,N
13090,N,,U,N
5264,N,,U,N
5193,N,,U,N
5245,N,,U,N
5223,N,,U,N
5209,N,,Y,N
5203,N,,U,N
16416,N,,U,N
9394,N,,U,N
18483,N,,U,N
9390,Y,,U,N
9376,N,,Y,N
9373,N,,U,N
7694,N,,U,N
9355,N,,Y,N
13014,N,,Y,N
9332,N,,U,N
7637,N,,U,N
14362,N,,U,N
5169,Y,,U,N
5153,N,,U,N
7627,N,,U,N
12985,N,,U,N
7606,N,,U,N
7601,N,,U,N
7575,N,,U,N
9259,N,,U,N
11068,N,,U,N
5123,N,,U,N
5096,N,,U,N
5126,N,,U,N
5114,N,,Y,N
20204,N,,U,N
14300,N,,U,N
14307,N,,U,N
24501,N,,U,N
5039,N,,U,N
18263,N,,U,N
5041,N,,Y,N
5062,N,,U,N
26553,N,,Y,N
5038,N,,Y,N
26500,N,,U,N
24277,N,,U,N
11051,N,,U,N
20114,N,,U,N
9213,N,,U,N
24194,N,,U,N
12914,N,,U,N
14207,N,,U,N
24180,N,,U,N
14201,N,,U,N
7483,N,,U,N
7474,N,,U,N
12900,N,,U,N
26425,N,,Y,N
24098,N,,U,N
9205,N,,U,N
24044,N,,U,N
7457,N,,Y,N
7452,N,,U,N
7453,N,,U,N
7451,N,,U,N
24038,N,,U,N
16029,N,,Y,N
10983,N,,Y,N
4898,N,,U,N
12852,N,,U,N
4895,N,,U,N
4946,N,,U,N
4867,N,,U,N
4893,N,,U,N
4880,N,,U,N
4972,N,,U,N
4849,N,,U,N
4902,N,,U,N
4863,N,,Y,N
4888,N,,Y,N
4868,N,,U,N
4973,N,,U,N
4901,N,,U,N
4944,N,,U,N
4357,N,,Y,N
4318,N,,U,N
4485,N,,U,N
4481,N,,U,N
4731,N,,U,N
4683,N,,U,N
4571,N,,U,N
4674,N,,U,N
4304,N,,U,N
4679,N,,U,N
4378,N,,U,N
4447,N,,U,N
4247,N,,U,N
4815,N,,U,N
4543,N,,U,N
4737,N,,U,N
4715,N,,U,N
4591,N,,U,N
4665,N,,U,N
4414,N,,U,N
4545,N,,U,N
4687,N,,U,N
4291,N,,U,N
4416,N,,Y,N
4660,N,,U,N
4746,N,,Y,N
4700,N,,U,N
4489,N,,U,N
4822,N,,U,N
4345,N,,U,N
4784,N,,U,N
4793,N,,Y,N
4757,N,,Y,N
4471,N,,U,N
4638,N,,U,N
4595,N,,U,N
4400,N,,U,N
4161,N,,U,N
4228,N,,Y,N
4229,N,,Y,N
4702,N,,U,N
4828,N,,U,N
4733,N,,U,N
4844,N,,U,N
4691,N,,Y,N
4500,Y,,Y,N
4190,N,,Y,N
4740,N,,Y,N
4692,N,,Y,N
3849,N,,U,N
3926,N,,U,N
3708,N,,U,N
3537,N,,U,N
4002,N,,U,N
4128,N,,U,N
3717,N,,U,N
3757,N,,Y,N
3773,N,,U,N
3654,N,,U,N
4122,N,,U,N
3640,N,,U,N
3983,N,,U,N
3680,N,,U,N
3733,N,,U,N
3652,N,,Y,N
3928,N,,U,N
4038,N,,U,N
4084,N,,U,N
3513,N,,U,N
3991,N,,U,N
3576,N,,U,N
3831,N,,U,N
3671,N,,U,N
3637,N,,U,N
3664,N,,Y,N
3951,N,,U,N
4042,N,,U,N
4052,N,,U,N
3639,N,,U,N
4089,N,,U,N
3677,N,,U,N
3712,N,,U,N
3889,N,,U,N
3626,N,,U,N
3778,N,,U,N
3597,N,,Y,N
3571,N,,Y,N
3716,N,,U,N
3649,N,,U,N
3732,N,,Y,N
3481,N,,Y,N
4010,N,,Y,N
3141,N,,U,N
2870,N,,U,N
2645,N,,U,N
3382,N,,U,N
3475,N,,U,N
3158,N,,U,N
3032,N,,U,N
3144,N,,Y,N
3364,N,,Y,N
2935,N,,U,N
2709,N,,U,N
3027,N,,U,N
3273,N,,U,N
3372,N,,U,N
2738,N,,U,N
2699,N,,U,N
3040,N,,U,N
3206,N,,U,N
3298,N,,Y,N
3149,N,,U,N
3401,N,,U,N
2948,N,,U,N
2682,N,,U,N
3022,N,,U,N
3284,N,,U,N
2914,N,,U,N
2596,N,,Y,N
2799,N,,U,N
3463,N,,U,N
3134,N,,U,N
3001,N,,U,N
3057,N,,U,N
3449,N,,U,N
3322,N,,Y,N
2663,N,,Y,N
3081,N,,U,N
2667,N,,U,N
3423,N,,U,N
3039,N,,U,N
3328,N,,U,N
2821,N,,U,N
2872,N,,U,N
3414,N,,U,N
2597,N,,Y,N
2698,N,,U,N
3066,N,,U,N
2803,N,,Y,N
2908,N,,Y,N
3100,N,,Y,N
3337,N,,Y,N
2315,N,,U,N
2306,N,,U,N
2168,N,,U,N
2516,N,,U,N
2113,N,,U,N
2400,N,,U,N
2386,N,,U,N
2095,N,,U,N
2217,N,,U,N
2436,N,,U,N
2343,N,,U,N
15966,N,,U,N
2026,N,,U,N
2369,N,,U,N
2531,N,,U,N
2518,N,,U,N
2424,N,,U,N
2200,N,,U,N
2551,N,,U,N
2219,N,,Y,N
2008,N,,U,N
2290,N,,U,N
2450,N,,Y,N
2270,N,,U,N
2573,N,,U,N
2466,N,,U,N
2538,N,,Y,N
21779,N,,U,N
1501,N,,U,N
1968,N,,U,N
1713,N,,U,N
1853,N,,U,N
1854,N,,U,N
1852,N,,U,N
1938,N,,Y,N
1762,N,,U,N
1792,N,,U,N
1536,N,,U,N
1688,N,,U,N
1569,Y,,U,N
1550,N,,U,N
1967,N,,U,N
26273,N,,U,N
1922,N,,U,N
1975,N,,Y,N
1948,N,,Y,N
1997,N,,U,N
1509,N,,Y,N
1842,N,,Y,N
1073,N,,U,N
1217,N,,U,N
1262,N,,U,N
1245,N,,U,N
1093,N,,U,N
1078,N,,U,N
1355,N,,U,N
1121,N,,U,N
1199,N,,U,N
1091,N,,U,N
1415,N,,U,N
1315,N,,U,N
1304,N,,Y,N
1197,N,,U,N
1089,N,,U,N
1257,N,,U,N
1090,N,,U,N
1263,N,,U,N
1426,N,,U,N
1168,N,,U,N
1252,N,,Y,N
1246,N,,U,N
839,N,,U,N
783,N,,U,N
1024,N,,U,N
997,N,,U,N
850,N,,U,N
968,N,,U,N
1018,N,,U,N
866,N,,U,N
998,N,,Y,N
772,N,,U,N
10932,N,,U,N
840,N,,U,N
812,N,,U,N
1052,N,,U,N
796,N,,U,N
992,N,,U,N
999,N,,U,N
42451,N,,U,N
536,N,,U,N
487,N,,U,N
551,N,,Y,N
655,N,,U,N
680,N,,Y,N
685,N,,U,N
725,N,,U,N
501,N,,U,N
721,N,,U,N
555,N,,Y,N
650,N,,U,N
467,N,,U,N
409,N,,Y,N
754,N,,U,N
603,N,,U,N
629,N,,U,N
14062,N,,U,N
702,N,,U,N
460,N,,Y,N
591,N,,U,N
697,N,,Y,N
544,N,,U,N
517,N,,Y,N
640,N,,U,N
652,N,,U,N
481,N,,U,N
571,N,,U,N
763,N,,Y,N
9113,N,,Y,N
228,N,,U,N
268,N,,U,N
94,N,,U,N
355,N,,U,N
311,N,,U,N
368,N,,U,N
167,N,,Y,N
179,N,,U,N
357,N,,U,N
119,N,,U,N
286,N,,U,N
7341,N,,U,N
369,N,,Y,N
147,N,,Y,N
27,N,,U,N
79,N,,U,N
15897,N,,U,N
7,Y,,U,N
61,N,,Y,N
30165,N,,Y,N
15864,N,,U,N
14039,N,,Y,N
10853,N,,U,N
9061,N,,U,N
7286,N,,U,N
23708,N,,U,N
13989,N,,U,N
7272,N,,Y,N
7257,N,,U,N
17742,N,,U,N
12766,N,,U,N
15724,N,,U,N
13987,N,,U,N
10800,N,,U,N
12742,N,,U,N
7223,N,,U,N
7224,N,,U,N
15676,N,,U,N
15688,N,,U,N
17691,N,,Y,N
10772,N,,U,N
15667,N,,U,N
10741,N,,U,N
8992,N,,U,N
13940,N,,U,N
10690,N,,U,N
8960,N,,U,N
10650,N,,U,N
13903,N,,U,N
15550,N,,U,N
17625,N,,Y,N
7140,Y,,U,N
17607,N,,U,N
10590,N,,U,N
17594,N,,Y,N
26065,N,,U,N
19666,N,,U,N
8891,N,,Y,N
8874,N,,Y,N
8829,N,,U,N
10534,Y,,Y,N
10532,N,,U,N
12640,N,,U,N
10482,N,,U,N
7098,N,,U,N
15431,N,,U,N
10458,N,,U,N
8794,N,,U,N
7027,N,,U,N
10461,N,,U,N
10453,N,,U,N
7013,N,,U,N
8766,N,,Y,N
8756,N,,U,N
8764,N,,Y,N
8742,N,,U,N
10440,N,,U,N
6992,N,,Y,N
6996,N,,Y,N
6981,N,,U,N
6972,N,,U,N
8732,N,,U,N
8706,N,,U,N
8717,N,,U,N
8708,N,,U,N
6926,N,,U,N
8696,N,,Y,N
8692,N,,U,N
21535,N,,U,N
6916,N,,Y,N
26003,N,,U,N
6855,N,,U,N
10340,N,,U,N
10334,N,,U,N
13816,N,,U,N
10332,N,,U,N
12465,N,,U,N
12452,N,,Y,N
10316,N,,U,N
17486,N,,U,N
10321,N,,U,N
12434,N,,U,N
12409,N,,U,N
8612,N,,U,N
12436,N,,U,N
8596,N,,U,N
12403,N,,U,N
8594,N,,U,N
8585,N,,U,N
12381,N,,Y,N
12374,N,,U,N
6724,N,,U,N
12357,N,,U,N
13782,N,,U,N
12325,N,,U,N
8577,N,,U,N
6706,N,,Y,N
8562,N,,U,N
12312,N,,U,N
12302,N,,Y,N
12288,N,,U,N
10245,N,,U,N
12279,N,,U,N
8539,N,,U,N
10227,N,,Y,N
12267,N,,U,N
27852,N,,Y,N
8527,N,,U,N
8537,N,,U,N
6631,N,,U,N
15259,N,,U,N
12238,N,,U,N
12240,N,,Y,N
10183,N,,U,N
23390,N,,U,N
8500,N,,U,N
8496,N,,U,N
10171,N,,U,N
13739,N,,U,N
6586,N,,U,N
6591,N,,U,N
6563,N,,U,N
8480,N,,Y,N
25872,N,,U,N
12193,N,,U,N
6475,N,,U,N
15174,N,,U,N
6430,N,,U,N
6384,N,,U,N
10071,N,,U,N
6383,N,,U,N
10077,N,,U,N
10064,N,,Y,N
6352,N,,U,N
6348,N,,U,N
15143,N,,U,N
6315,N,,U,N
6296,N,,U,N
6220,N,,U,N
6215,N,,Y,N
10039,N,,U,N
23242,N,,U,N
8324,N,,U,N
6170,N,,Y,N
15071,N,,U,N
21248,Y,,Y,N
6130,N,,U,N
13589,N,,U,N
8300,N,,U,N
8302,N,,U,N
8294,N,,Y,N
6098,N,,U,N
15028,N,,Y,N
27513,N,,Y,N
11984,N,,Y,N
15008,N,,U,N
11861,N,,U,N
21091,N,,U,N
6041,N,,Y,N
19079,N,,U,N
13501,N,,U,N
6039,N,,U,N
9896,N,,U,N
13478,N,,U,N
11804,N,,U,N
13458,N,,U,N
14902,N,,U,N
8225,N,,U,N
5976,N,,U,N
8211,N,,U,N
5949,N,,U,N
20948,N,,Y,N
14833,N,,U,N
5920,N,,U,N
5928,N,,U,N
9816,N,,Y,N
8164,N,,U,N
5878,N,,U,N
5854,N,,U,N
11709,N,,U,N
29138,N,,U,N
8138,N,,U,N
11658,N,,U,N
9762,N,,U,N
8124,N,,U,N
18876,N,,Y,N
11608,N,,U,N
9718,N,,U,N
5758,N,,U,N
5749,N,,U,N
5744,N,,Y,N
20773,N,,U,N
22705,N,,U,N
5707,N,,U,N
14661,N,,U,N
11504,N,,U,N
7988,N,,U,N
11478,N,,U,N
5659,N,,U,N
5656,N,,Y,N
20662,N,,Y,N
11435,N,,U,N
7927,N,,U,N
7921,N,,U,N
5442,N,,U,N
5400,N,,U,N
5453,N,,Y,N
5373,N,,U,N
5335,N,,Y,N
13207,N,,U,N
18615,N,,U,N
7828,N,,U,N
11349,N,,Y,N
18563,N,,Y,N
7792,N,,U,N
22490,N,,U,N
9441,N,,U,N
11285,N,,U,N
7768,N,,U,N
13104,N,,U,N
7749,N,,U,N
13096,N,,U,N
18493,N,,U,N
5222,N,,U,N
5201,N,,U,N
5253,N,,U,N
5210,N,,U,N
5194,N,,U,N
5191,N,,U,N
5179,N,,Y,N
18487,N,,U,N
9397,N,,U,N
11210,N,,U,N
7695,N,,U,N
7684,N,,U,N
16375,N,,U,N
24755,N,,U,N
16361,N,,U,N
9327,N,,U,N
22376,N,,U,N
5174,N,,U,N
16316,N,,Y,N
24671,N,,U,N
5146,N,,U,N
5145,N,,U,N
7542,N,,U,N
22097,N,,U,N
5106,N,,Y,N
16233,N,,U,N
14289,N,,U,N
5032,N,,U,N
14256,N,,U,N
5067,N,,U,N
18245,N,,U,N
4997,N,,U,N
5079,N,,U,N
5048,N,,Y,N
20153,N,,U,N
18178,N,,U,N
14238,N,,U,N
7504,N,,U,N
11036,N,,U,N
12917,N,,U,N
14222,N,,Y,N
24190,N,,U,N
11023,N,,U,N
26430,N,,U,N
14174,N,,U,N
7476,N,,U,N
14161,N,,Y,N
30317,N,,Y,N
18049,N,,U,N
19999,N,,U,N
7433,N,,U,N
12870,N,,U,N
14127,N,,U,N
4960,N,,U,N
4954,N,,U,N
4935,N,,U,N
4882,N,,U,N
4980,N,,U,N
4363,N,,U,N
4754,N,,U,N
4755,N,,U,N
4482,N,,U,N
4373,N,,U,N
4534,Y,,U,N
4250,N,,U,N
4420,N,,U,N
4310,N,,U,N
4476,N,,U,N
4360,N,,U,N
4540,N,,U,N
4833,N,,U,N
4624,N,,U,N
4389,N,,U,N
4365,N,,U,N
4770,N,,Y,N
4542,N,,U,N
4344,N,,U,N
4266,N,,U,N
4323,N,,U,N
4750,N,,U,N
4254,N,,U,N
4294,N,,U,N
4206,N,,U,N
4163,N,,Y,N
4384,N,,U,N
18009,N,,U,N
4510,N,,U,N
4621,N,,U,N
4434,N,,Y,N
4559,N,,U,N
4781,N,,Y,N
3636,N,,U,N
3908,N,,U,N
3783,N,,U,N
3533,N,,U,N
3668,N,,U,N
3963,N,,U,N
3842,N,,Y,N
3996,N,,U,N
4106,N,,U,N
3744,N,,Y,N
3769,N,,U,N
3553,N,,Y,N
3748,N,,U,N
3935,N,,U,N
3923,N,,U,N
4025,N,,U,N
3795,N,,U,N
4092,N,,U,N
3950,N,,U,N
3919,N,,U,N
4082,N,,U,N
3872,N,,U,N
3936,N,,U,N
3956,N,,Y,N
3891,N,,U,N
3660,N,,U,N
4124,N,,U,N
4079,N,,U,N
3931,N,,U,N
3631,N,,U,N
3753,N,,Y,N
28295,N,,Y,N
12846,N,,U,N
2824,N,,U,N
3357,N,,Y,N
2861,N,,U,N
3410,N,,U,N
3122,N,,U,N
2928,N,,U,N
3010,N,,U,N
3435,N,,U,N
2960,N,,Y,N
3409,N,,U,N
3098,N,,U,N
3251,N,,U,N
2747,N,,U,N
2789,N,,U,N
2697,N,,U,N
3029,N,,Y,N
3222,N,,U,N
2777,N,,U,N
3292,N,,U,N
3114,Y,,U,N
2835,N,,U,N
3268,N,,Y,N
2672,N,,U,N
3123,N,,U,N
2913,N,,U,N
3420,N,,U,N
2880,N,,U,N
2844,N,,U,N
2643,N,,U,N
2661,N,,U,N
2946,N,,Y,N
2829,N,,Y,N
3193,N,,U,N
3464,N,,U,N
3237,N,,U,N
2688,N,,Y,N
2620,N,,U,N
3044,N,,Y,N
2992,N,,U,N
3143,N,,Y,N
2832,N,,Y,N
2998,Y,,U,N
3445,N,,U,N
2641,N,,U,N
2771,N,,U,N
2916,N,,U,N
2846,N,,U,N
2752,N,,U,N
2849,N,,U,N
2945,N,,U,N
3466,N,,U,N
3129,N,,U,N
3469,N,,Y,N
2600,N,,U,N
3246,N,,U,N
3233,N,,U,N
3347,N,,Y,N
2109,N,,U,N
2426,N,,U,N
2140,N,,U,N
2543,N,,U,N
2506,N,,U,N
2134,N,,U,N
2047,N,,U,N
2513,N,,U,N
2262,N,,U,N
2414,N,,U,N
2493,N,,U,N
2011,N,,Y,N
2198,N,,U,N
2117,N,,U,N
2407,N,,Y,N
2421,N,,Y,N
2442,N,,U,N
2549,N,,U,N
2346,N,,U,N
2509,N,,U,N
2561,N,,U,N
2490,N,,Y,N
2308,N,,U,N
2115,N,,U,N
2099,N,,U,N
2091,N,,U,N
2557,N,,U,N
2576,N,,U,N
2165,N,,U,N
2169,N,,U,N
2242,N,,U,N
2404,N,,U,N
2452,N,,U,N
26296,N,,U,N
2241,N,,U,N
2487,N,,U,N
2279,N,,Y,N
2420,N,,Y,N
2570,N,,U,N
2116,N,,U,N
2041,N,,Y,N
2541,N,,Y,N
2319,N,,Y,N
1468,N,,U,N
1642,N,,U,N
1686,N,,U,N
1466,N,,U,N
1632,N,,U,N
1662,N,,U,N
1549,N,,U,N
1538,N,,Y,N
1879,N,,U,N
1798,N,,Y,N
1693,N,,Y,N
1499,N,,U,N
1974,N,,Y,N
1679,N,,U,N
1750,N,,U,N
1761,N,,U,N
15950,N,,U,N
1813,N,,U,N
1972,N,,U,N
1910,N,,Y,N
1812,N,,Y,N
1694,N,,U,N
1805,N,,Y,N
1640,N,,U,N
1903,N,,U,N
1616,N,,Y,N
1806,N,,U,N
1205,N,,U,N
1161,N,,U,N
1259,N,,U,N
1287,N,,U,N
1072,N,,U,N
1114,N,,U,N
1378,N,,U,N
1344,N,,U,N
1193,N,,U,N
1406,N,,U,N
1417,N,,U,N
1102,N,,U,N
1127,N,,U,N
1223,N,,U,N
1175,N,,U,N
1280,N,,U,N
1454,N,,U,N
1183,N,,Y,N
1311,N,,U,N
1077,N,,U,N
1122,N,,U,N
1083,N,,U,N
1414,N,,U,N
1098,N,,Y,N
1413,N,,U,N
1317,N,,U,N
1232,N,,U,N
1295,N,,U,N
1393,N,,U,N
854,N,,U,N
1007,N,,U,N
10936,N,,U,N
859,N,,U,N
1046,N,,U,N
811,N,,U,N
980,N,,U,N
1006,N,,Y,N
17933,N,,U,N
1019,N,,U,N
1042,N,,U,N
926,N,,Y,N
1020,N,,U,N
900,N,,Y,N
7347,N,,U,N
14076,N,,U,N
17908,N,,U,N
512,N,,U,N
484,N,,U,N
700,N,,Y,N
633,N,,U,N
410,N,,U,N
562,N,,U,N
434,N,,U,N
645,N,,U,N
677,N,,Y,N
387,N,,U,N
604,N,,U,N
587,N,,U,N
741,N,,U,N
622,N,,Y,N
421,N,,Y,N
476,N,,U,N
541,Y,,Y,N
547,Y,,Y,N
408,N,,Y,N
634,N,,U,N
431,N,,U,N
506,N,,U,N
502,N,,U,N
704,N,,Y,N
416,N,,U,N
324,N,,U,N
104,N,,Y,N
132,N,,U,N
137,N,,Y,N
338,N,,U,N
165,N,,U,N
164,N,,U,N
154,N,,U,N
344,N,,U,N
326,N,,U,N
77,N,,U,N
68,N,,U,N
13,N,,U,N
17888,N,,U,N
83,N,,U,N
58,N,,Y,N
15871,N,,U,N
23744,N,,U,N
15855,N,,U,N
10865,N,,U,N
15798,N,,U,N
17737,N,,U,N
17735,N,,Y,N
19793,N,,U,N
12760,N,,U,N
7234,N,,U,N
17688,N,,U,N
10732,N,,U,N
10740,N,,U,N
10713,N,,U,N
13942,N,,Y,N
13938,N,,U,N
23594,N,,U,N
17658,N,,U,N
10694,N,,U,N
10678,N,,U,N
10666,N,,U,N
7170,N,,U,N
15546,N,,U,N
26068,N,,U,N
10643,N,,U,N
10620,N,,U,N
8887,N,,U,N
8905,N,,U,N
8834,N,,U,N
10538,N,,U,N
10524,N,,U,N
7081,Y,,Y,N
7084,N,,U,N
7012,N,,U,N
7010,N,,Y,N
8748,N,,Y,N
6982,N,,U,N
15355,N,,U,N
10394,N,,U,N
6923,N,,U,N
10381,N,,U,N
10374,N,,Y,N
6886,N,,U,N
13854,N,,U,N
10343,N,,U,N
25982,N,,U,N
6840,N,,U,N
21493,N,,Y,N
10301,N,,U,N
8593,N,,U,N
12379,N,,U,N
12355,N,,U,N
6737,N,,U,N
12364,N,,U,N
6705,N,,U,N
17457,N,,U,N
6696,N,,U,N
10263,N,,U,N
10258,N,,U,N
12282,N,,U,N
8547,N,,Y,N
8536,N,,Y,N
8533,N,,U,N
6619,N,,U,N
6616,N,,U,N
6612,N,,Y,N
12244,N,,U,N
6570,N,,Y,N
8476,N,,U,N
6545,N,,U,N
13726,N,,U,N
12165,N,,U,N
6528,N,,U,N
12171,N,,U,N
8411,N,,U,N
13706,N,,U,N
13707,N,,Y,N
8379,N,,U,N
8387,N,,U,N
10103,N,,U,N
6462,N,,U,N
6355,N,,U,N
6327,N,,U,N
6310,N,,U,N
6303,Y,,U,N
12123,N,,U,N
6223,N,,U,N
12107,N,,U,N
13633,N,,U,N
6175,N,,U,N
15072,N,,U,N
15067,N,,U,N
8313,N,,U,N
9983,N,,U,N
8284,N,,U,N
11955,N,,U,N
11920,N,,U,N
9964,N,,Y,N
6076,N,,Y,N
9955,N,,U,N
21139,N,,U,N
8268,N,,U,N
11886,N,,U,N
9907,N,,U,N
13502,N,,U,N
9897,Y,,U,N
6017,N,,Y,N
11824,N,,U,N
9888,N,,U,N
11821,N,,Y,N
11794,N,,U,N
14886,N,,U,N
6011,N,,U,N
13444,N,,U,N
22956,N,,U,N
5974,N,,Y,N
9846,N,,U,N
8186,N,,Y,N
8182,N,,U,N
5899,N,,U,N
5885,N,,U,N
5888,N,,U,N
8145,N,,U,N
5829,N,,U,N
5821,N,,U,N
5827,N,,Y,N
9763,N,,Y,N
9748,N,,U,N
5789,N,,U,N
11592,N,,U,N
5776,N,,U,N
14710,N,,Y,N
5751,N,,U,N
5772,N,,U,N
18815,N,,U,N
13326,N,,U,N
14686,N,,Y,N
5720,N,,U,N
5724,N,,U,N
5723,N,,U,N
18780,N,,U,N
16712,N,,U,N
11513,N,,U,N
5701,N,,U,N
5672,N,,U,N
5681,N,,U,N
11483,N,,U,N
14639,N,,Y,N
5664,N,,U,N
5652,N,,U,N
5647,N,,U,N
13287,N,,U,N
5639,N,,U,N
5633,N,,U,N
5620,N,,U,N
5592,N,,U,N
5586,N,,U,N
5547,N,,U,N
14610,N,,U,N
5524,N,,Y,N
5519,N,,U,N
25033,N,,U,N
5430,N,,U,N
5340,N,,U,N
5344,N,,U,N
5319,N,,U,N
5308,N,,U,N
20605,N,,U,N
5392,N,,Y,N
5329,N,,U,N
5321,N,,Y,N
5303,N,,Y,N
5285,N,,Y,N
5293,N,,Y,N
5282,N,,U,N
7873,N,,Y,N
18627,N,,U,N
16546,N,,U,N
11357,N,,Y,N
13161,N,,U,N
11335,N,,U,N
20487,N,,U,N
7798,N,,U,N
13138,Y,,U,N
11299,N,,U,N
16468,N,,U,N
13132,Y,,Y,N
16438,N,,Y,N
16424,N,,U,N
5273,N,,U,N
5190,N,,U,N
5211,N,,U,N
13087,N,,Y,N
7727,N,,U,N
24839,N,,Y,N
11203,N,,U,N
14378,N,,U,N
18393,N,,U,N
5164,N,,U,N
7619,N,,U,N
11105,N,,U,N
18330,N,,Y,N
5141,N,,Y,N
24649,N,,U,N
5120,N,,U,N
5102,N,,U,N
14303,N,,U,N
16265,N,,U,N
5047,N,,U,N
5019,N,,U,N
5031,N,,U,N
14252,N,,U,N
5068,N,,U,N
16218,N,,U,N
5005,N,,Y,N
5025,N,,Y,N
5061,N,,U,N
16145,N,,U,N
26504,N,,U,N
20089,N,,U,N
9215,N,,U,N
20055,N,,U,N
14182,N,,U,N
21977,N,,U,N
26431,N,,Y,N
16027,N,,U,N
4945,N,,U,N
4859,N,,Y,N
4942,N,,U,N
4834,N,,U,N
4593,N,,U,N
4505,N,,Y,N
4367,N,,U,N
4623,N,,U,N
4794,N,,U,N
4823,N,,U,N
4845,N,,U,N
4675,N,,U,N
4759,N,,U,N
4560,N,,Y,N
4412,N,,U,N
4522,N,,U,N
4712,N,,U,N
4322,N,,U,N
4292,N,,U,N
4767,N,,U,N
4760,N,,Y,N
4573,N,,U,N
4574,N,,U,N
4424,N,,U,N
4647,N,,U,N
4587,N,,U,N
4460,N,,U,N
4242,N,,U,N
4472,N,,U,N
4707,N,,Y,N
4386,N,,Y,N
4502,N,,U,N
4181,N,,Y,N
4562,N,,U,N
4195,N,,U,N
4276,N,,U,N
4329,N,,U,N
4695,N,,U,N
4474,N,,Y,N
4808,N,,U,N
4690,N,,Y,N
4728,N,,U,N
4449,N,,U,N
4655,N,,Y,N
4483,N,,Y,N
3892,N,,U,N
3807,N,,U,N
3805,N,,U,N
4076,N,,U,N
3566,N,,U,N
3552,N,,Y,N
3822,N,,U,N
3554,N,,U,N
3927,N,,U,N
3866,N,,U,N
3824,N,,Y,N
3699,N,,Y,N
3599,N,,U,N
4032,N,,U,N
3977,N,,U,N
3921,N,,U,N
3641,N,,U,N
3642,N,,U,N
10977,N,,U,N
3681,N,,U,N
3683,N,,U,N
3532,N,,Y,N
3772,N,,U,N
4040,N,,U,N
3994,N,,U,N
3973,N,,U,N
3536,N,,U,N
3579,N,,U,N
3828,N,,U,N
3912,N,,U,N
3676,N,,U,N
3930,N,,U,N
3959,N,,U,N
3880,N,,Y,N
3894,N,,U,N
4110,N,,U,N
3516,N,,Y,N
3577,N,,Y,N
4065,N,,U,N
3503,N,,U,N
3747,N,,U,N
4141,N,,U,N
3685,N,,Y,N
10960,N,,U,N
2779,N,,U,N
2959,N,,Y,N
2608,N,,U,N
2927,N,,U,N
3265,N,,U,N
3428,N,,U,N
2787,N,,U,N
3465,N,,U,N
2659,N,,U,N
2649,N,,U,N
2827,N,,U,N
3048,N,,U,N
3024,N,,U,N
3274,N,,U,N
3196,N,,U,N
3331,N,,U,N
2759,N,,U,N
2599,N,,Y,N
3126,N,,U,N
2940,N,,U,N
2812,N,,U,N
2878,N,,U,N
2745,N,,U,N
3270,N,,U,N
3369,N,,U,N
3116,N,,U,N
3138,N,,U,N
2654,N,,U,N
2815,N,,U,N
2884,N,,Y,N
3395,N,,U,N
2882,N,,U,N
2975,N,,Y,N
3332,N,,U,N
2867,N,,U,N
2605,N,,U,N
2817,N,,U,N
3333,N,,U,N
3060,N,,U,N
3287,N,,Y,N
3300,N,,U,N
2705,N,,U,N
2875,N,,U,N
3304,N,,U,N
2589,N,,U,N
2936,N,,U,N
2964,N,,U,N
2885,N,,U,N
2662,N,,Y,N
2716,N,,U,N
2816,N,,U,N
2888,N,,Y,N
3253,N,,U,N
3385,N,,Y,N
3430,N,,Y,N
2080,N,,U,N
2480,N,,U,N
2492,N,,U,N
2065,N,,U,N
2473,N,,U,N
2362,N,,Y,N
2580,N,,U,N
2374,N,,U,N
2105,N,,U,N
2567,N,,U,N
2125,N,,U,N
2485,N,,U,N
2491,N,,U,N
2133,N,,U,N
2193,N,,U,N
2430,N,,U,N
2578,N,,Y,N
2413,N,,Y,N
2252,N,,U,N
2037,N,,U,N
2015,N,,U,N
2519,N,,U,N
2583,N,,Y,N
1726,N,,U,N
1482,N,,U,N
1861,N,,U,N
1526,N,,U,N
1479,N,,U,N
1489,N,,U,N
1986,N,,U,N
1654,N,,Y,N
1646,N,,U,N
1710,N,,U,N
1558,N,,U,N
1926,N,,Y,N
1913,N,,U,N
1700,N,,U,N
1791,N,,U,N
1946,N,,U,N
1958,N,,U,N
1978,N,,U,N
1723,N,,U,N
1725,N,,U,N
1649,N,,U,N
1515,N,,U,N
1999,N,,U,N
1554,N,,Y,N
1657,N,,U,N
17959,N,,U,N
1565,N,,U,N
1697,N,,Y,N
1498,N,,U,N
1472,N,,U,N
1724,N,,Y,N
1133,N,,U,N
1087,N,,U,N
1340,N,,U,N
1455,N,,U,N
1141,N,,U,N
1362,N,,Y,N
1198,Y,,Y,N
1328,N,,U,N
1109,N,,U,N
7365,N,,U,N
1250,N,,U,N
1303,N,,U,N
1364,N,,U,N
1182,N,,Y,N
993,N,,U,N
779,N,,U,N
836,N,,U,N
789,N,,Y,N
966,Y,,U,N
892,N,,Y,N
1050,N,,U,N
780,N,,U,N
